"gene_name","F_statistic","p_value_raw","p_value_bonf","p_value_fdr","significant","rank_anova"
"gene_7028",32.0099893002279,0.0000000000000000000000119460793069255,0.000000000000000000211756201794561,0.0000000000000000000000212713412149233,TRUE,9955
"gene_7030",21.922921424061,0.000000000000000125037245102157,0.00000000000221641020668083,0.000000000000000178670713960567,TRUE,12405
"gene_7031",244.506668419454,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392711183962438,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000696119844691817,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168961127352383,TRUE,412
"gene_7032",42.1830460098035,0.00000000000000000000000000000264179448121606,0.0000000000000000000000000468284489740358,0.00000000000000000000000000000583968686544904,TRUE,8019
"gene_7034",57.2865495956652,0.00000000000000000000000000000000000000175848635037543,0.0000000000000000000000000000000000311709290467548,0.00000000000000000000000000000000000000533018622550527,TRUE,5848
"gene_7035",18.7576183796673,0.0000000000000245651286133824,0.000000000435441469800816,0.0000000000000327843299051962,TRUE,13282
"gene_7036",136.216654490737,0.0000000000000000000000000000000000000000000000000000000000000000000000000000139569992249439,0.000000000000000000000000000000000000000000000000000000000000000000000000247401768261355,0.000000000000000000000000000000000000000000000000000000000000000000000000000176463458103677,TRUE,1402
"gene_7037",82.5475147306091,0.0000000000000000000000000000000000000000000000000000303119081630728,0.000000000000000000000000000000000000000000000000537308884098628,0.000000000000000000000000000000000000000000000000000151953869937395,TRUE,3536
"gene_7039",19.0126505314848,0.00000000000001599355221343,0.000000000283501706535259,0.0000000000000214806566551947,TRUE,13198
"gene_7040",154.94489900293,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000681509801871628,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000120804427479765,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000114833105969358,TRUE,1052
"gene_7041",37.1029308010654,0.00000000000000000000000000494727104463354,0.0000000000000000000000876953265371742,0.00000000000000000000000000982580689492148,TRUE,8925
"gene_7042",106.612313551002,0.0000000000000000000000000000000000000000000000000000000000000000729726771689115,0.00000000000000000000000000000000000000000000000000000000000129351367549612,0.000000000000000000000000000000000000000000000000000000000000000563622516556045,TRUE,2295
"gene_7043",97.5131162744052,0.00000000000000000000000000000000000000000000000000000000000127579105846934,0.0000000000000000000000000000000000000000000000000000000226146723024275,0.0000000000000000000000000000000000000000000000000000000000083882315661823,TRUE,2696
"gene_7044",19.4671767015515,0.00000000000000745548166130405,0.000000000132155867928276,0.0000000000000101168083846188,TRUE,13063
"gene_7045",27.4039360987583,0.0000000000000000000169336233495842,0.000000000000000300165407494729,0.0000000000000000000272704104201626,TRUE,11007
"gene_7046",24.5512963609335,0.00000000000000000168195222387884,0.0000000000000298142851204763,0.00000000000000000254931895001935,TRUE,11695
"gene_7047",62.2663858681344,0.00000000000000000000000000000000000000000242994261983595,0.000000000000000000000000000000000000043073162879212,0.00000000000000000000000000000000000000000817482688920327,TRUE,5269
"gene_7048",10.7668159472684,0.00000002305419537785,0.000408658667267769,0.0000000262718526048068,TRUE,15555
"gene_7049",135.474865664128,0.0000000000000000000000000000000000000000000000000000000000000000000000000000278755467484229,0.000000000000000000000000000000000000000000000000000000000000000000000000494121941662544,0.000000000000000000000000000000000000000000000000000000000000000000000000000348463992709833,TRUE,1418
"gene_7051",72.598153928625,0.00000000000000000000000000000000000000000000000489180036984297,0.0000000000000000000000000000000000000000000867120533558365,0.000000000000000000000000000000000000000000000020354942102309,TRUE,4260
"gene_7052",6.18593481150711,0.0000736824883478148,1,0.0000779758679673651,TRUE,16750
"gene_7054",60.4284957109809,0.0000000000000000000000000000000000000000270369959450326,0.000000000000000000000000000000000000479257790121648,0.0000000000000000000000000000000000000000873760784178028,TRUE,5485
"gene_7055",152.207173804709,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000742555451323191,0.000000000000000000000000000000000000000000000000000000000000000000000000000000131625379301549,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000119768316015968,TRUE,1099
"gene_7056",47.4311661158479,0.00000000000000000000000000000000138917575073959,0.0000000000000000000000000000246245293576099,0.00000000000000000000000000000000342245022343432,TRUE,7195
"gene_7059",75.1147091505569,0.000000000000000000000000000000000000000000000000222626140504138,0.00000000000000000000000000000000000000000000394627096657634,0.000000000000000000000000000000000000000000000000974869309924986,TRUE,4048
"gene_7060",35.6877005629743,0.0000000000000000000000000420654004036084,0.000000000000000000000745651287554363,0.0000000000000000000000000810226325713749,TRUE,9203
"gene_7061",87.2610694827151,0.000000000000000000000000000000000000000000000000000000126452500864003,0.00000000000000000000000000000000000000000000000000224149703031532,0.000000000000000000000000000000000000000000000000000000694391892910571,TRUE,3228
"gene_7062",173.302016647278,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135961189533412,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000241004804566927,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284539320622109,TRUE,847
"gene_7063",169.048619339274,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000444497556201336,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000787916368122489,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000872554117522136,TRUE,903
"gene_7064",34.6757445271052,0.000000000000000000000000196564523286751,0.00000000000000000000348430273978095,0.000000000000000000000000370315946410984,TRUE,9409
"gene_7065",39.4938376884449,0.000000000000000000000000000138624801320666,0.00000000000000000000000245726322821013,0.000000000000000000000000000290662790183361,TRUE,8454
"gene_7066",72.2019439173191,0.00000000000000000000000000000000000000000000000798564785486438,0.000000000000000000000000000000000000000000141553593875326,0.0000000000000000000000000000000000000000000000329654387227122,TRUE,4294
"gene_7067",36.6308935898914,0.000000000000000000000000010081583656856,0.00000000000000000000017870615190143,0.0000000000000000000000000197858892716375,TRUE,9032
"gene_7068",32.6865583411221,0.00000000000000000000000418566618569684,0.0000000000000000000741951188076621,0.00000000000000000000000756090072431083,TRUE,9813
"gene_7069",47.3167025224361,0.00000000000000000000000000000000163385523710141,0.0000000000000000000000000000289617179328596,0.0000000000000000000000000000000040157678775457,TRUE,7212
"gene_7070",39.1107921838466,0.000000000000000000000000000244948665351677,0.00000000000000000000000434196004202383,0.000000000000000000000000000509320826043851,TRUE,8525
"gene_7071",29.643801777022,0.000000000000000000000484237442876413,0.0000000000000000085835929124273,0.000000000000000000000817718673185415,TRUE,10497
"gene_7072",2.76921201453003,0.0268657918788725,1,0.0272672789490348,FALSE,17465
"gene_7073",169.527958976234,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000299288598672224,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000530518970006385,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000592097064739269,TRUE,896
"gene_7074",8.74135088617078,0.000000812901528605835,0.014409492496067,0.000000895166335097659,TRUE,16097
"gene_7075",2.92978702906483,0.0205703325061965,1,0.020906468322048,FALSE,17441
"gene_7076",47.6336247330229,0.00000000000000000000000000000000104291921806943,0.0000000000000000000000000000184867860594987,0.00000000000000000000000000000000257727395225132,TRUE,7173
"gene_7077",21.2556274061952,0.000000000000000377473578334598,0.00000000000669109664955908,0.000000000000000531883676435539,TRUE,12580
"gene_7078",44.5914713012178,0.0000000000000000000000000000000802736053714667,0.00000000000000000000000000142292992881462,0.000000000000000000000000000000186052553453794,TRUE,7648
"gene_7079",264.317670174953,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127084497617106,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000225269980476082,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000631008348672498,TRUE,357
"gene_7080",80.3869502926104,0.00000000000000000000000000000000000000000000000000038971023792325,0.00000000000000000000000000000000000000000000000690800367742752,0.00000000000000000000000000000000000000000000000000188075243055473,TRUE,3673
"gene_7081",127.609097290627,0.0000000000000000000000000000000000000000000000000000000000000000000000000484637824527518,0.000000000000000000000000000000000000000000000000000000000000000000000859069007757479,0.00000000000000000000000000000000000000000000000000000000000000000000000053557918189369,TRUE,1604
"gene_7082",17.7988963830793,0.000000000000124000925789853,0.00000000219804041055094,0.000000000000161834811555805,TRUE,13582
"gene_7083",121.376122212561,0.0000000000000000000000000000000000000000000000000000000000000000000000212105324116749,0.000000000000000000000000000000000000000000000000000000000000000000375977897529349,0.00000000000000000000000000000000000000000000000000000000000000000000021110493965713,TRUE,1781
"gene_7084",20.1191789557767,0.00000000000000250350778250099,0.0000000000443771789526125,0.00000000000000343689428071658,TRUE,12912
"gene_7085",24.2133470354219,0.00000000000000000291561772585236,0.000000000000051682239808459,0.00000000000000000438803190766335,TRUE,11778
"gene_7086",13.0282242080035,0.000000000444942214817779,0.00000788704569985995,0.000000000528197542181888,TRUE,14932
"gene_7090",25.6169562666872,0.000000000000000000298999138630891,0.00000000000000530005873137117,0.000000000000000000463859507384139,TRUE,11426
"gene_7092",53.7999502945447,0.00000000000000000000000000000000000019692380447625,0.000000000000000000000000000000003490671358146,0.000000000000000000000000000000000000555839388239809,TRUE,6280
"gene_7093",88.4537215223415,0.0000000000000000000000000000000000000000000000000000000322320039065457,0.00000000000000000000000000000000000000000000000000057134450124743,0.00000000000000000000000000000000000000000000000000000018069086060956,TRUE,3162
